index,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,n32,n33,n34,n35,n36,n37,n38,n39,n40,n41,n42,n43,n44,n45,n46,n47,n48,n49,n50,n51,n52,n53,n54,n55,n56,n57,n58,n59,n60,n61,n62,n63,n64
1,1.227809425,0.932570239,0.428814271,1.434540496,1.184239228,1.399639124,1.417837963,1.367285517,1.428426749,0.926713177,1.800431544,0.584839871,1.995606336,1.904126985,0.488757464,1.230790198,1.832004517,0.612772217,0.778601662,0.398293359,0.308877352,1.618893024,0.969140128,0.495423757,1.128485552,0.604042212,1.08190105,1.93398584,0.989901265,1.381411547,1.237091748,0.653240619,0.868838499,1.036932128,0.904015299,1.357933288,1.661700722,1.705487311,1.224703246,0.814860902,0.852170847,0.929743455,1.616189169,1.003810031,1.139468885,0.979796303,1.298567792,0.726406269,0.690074849,0.76027248,1.061935589,0.705410443,0.806462325,1.050318433,0.638745235,1.301842709,1.148251918,0.591655709,1.176349756,1.208783259,1.205820953,0.813148789,0.888709873,1.492290545
2,1.113086768,0.414171487,0.437554182,1.818829103,1.133840512,1.056127362,1.829429636,0.675771879,1.871702597,0.927903615,0.751822114,1.455826056,0.97410522,1.405947449,0.668939433,1.021286786,1.237328349,1.115276576,0.404447564,0.564836069,0.608363666,1.108301889,0.934152644,0.944386218,0.756459791,0.48679399,1.324358102,1.050905167,1.427093768,1.054758988,1.075049033,0.637247838,1.195493,1.714893877,1.454750917,1.173592067,1.030547776,0.584162562,1.117003134,0.648890235,1.167227097,1.095992963,2.09015533,1.018277233,1.347050955,0.559361057,1.010654341,1.806276081,1.062154881,0.724539153,1.993862115,0.897575125,0.684833114,1.70983015,0.93017004,1.028334959,1.573603549,0.646883995,1.248711534,1.088760346,1.06144166,0.862815524,1.157583484,1.656478411
3,1.298097082,1.192054198,1.53036641,0.903475256,0.963740797,1.003461473,0.859965258,1.427482976,0.759675771,1.406695157,1.168870388,0.890597821,1.32999252,1.257670529,1.458590393,0.903060584,1.173203281,1.33603603,0.877584499,1.391991533,0.495678636,0.676779069,0.999356101,1.406211983,0.37302448,1.498225389,0.968960115,0.894509158,0.557225951,0.84834121,0.755216501,1.344231638,1.093598792,1.011634894,0.581727593,1.425917112,1.043253137,1.243665569,1.161898692,0.953651137,1.194043043,1.212622825,0.989146624,0.863837192,1.179418233,0.968137375,0.710107641,0.749739111,1.349230871,1.225454676,0.533231625,1.061017548,0.571563786,0.925760381,1.217633872,0.929519765,1.007293508,0.978076897,1.018434719,0.768731026,1.148834721,1.344608287,1.10529124,1.18934302
4,-0.401622208,-0.550586896,-0.16967776,-0.44503816,-0.40173148,-0.338617232,-0.519918983,-0.41064383,-0.468152791,-0.390251662,-0.499333424,-0.438624406,-0.467972537,-0.500955387,-0.218812153,-0.297714924,-0.57363284,-0.441703115,-0.404855645,-0.215694387,-0.285074036,-0.470372892,-0.445665829,-0.335748877,-0.549029733,-0.262924674,-0.54719255,-0.559301569,-0.367309754,-0.405420099,-0.317584062,-0.389063449,-0.433876541,-0.404646941,-0.513512085,-0.593637943,-0.574194903,-0.482961187,-0.478818569,-0.477950267,-0.556670044,-0.539774073,-0.594902601,-0.429740204,-0.464840351,-0.324610204,-0.341395488,-0.53435012,-0.344068889,-0.519532989,-0.606998358,-0.474493706,-0.525102533,-0.610632777,-0.481055575,-0.351838386,-0.415440894,-0.41917717,-0.408907042,-0.514720911,-0.456490955,-0.506873973,-0.514096285,-0.54659396
5,1.155251931,1.579136782,0.456129753,0.318791188,1.198797662,0.248405959,0.874838848,0.32691055,0.604264894,1.345193803,1.338763881,0.948701689,0.371183974,0.48892407,0.395098714,0.24466179,0.525969717,1.217508675,1.331729957,0.423765253,0.949657529,0.794314721,0.919117843,0.977353206,0.982075265,0.50202947,0.832637887,0.452037616,0.830265688,0.553511721,0.199260763,1.074415315,0.882755995,0.497101453,1.243096141,1.116678855,1.507915364,0.952475098,1.882043735,1.179505238,1.105787569,1.043124659,0.58759801,1.388002299,1.204788335,0.298577014,0.257872925,1.179979098,0.974521382,1.300758718,1.111429017,1.405013276,1.168922976,1.227838998,1.379505206,0.514281,0.495856184,1.196009295,1.503566888,1.283721061,1.666817131,1.33331179,1.121955454,0.654298994
6,0.535650117,1.825786882,0.49738398,1.126952416,0.509178146,0.494561374,1.265574454,1.139361728,0.977279407,0.578909217,0.803224855,1.292167103,0.992160671,0.74463613,0.493449096,0.545628039,1.581251395,1.538629055,0.980583166,0.611251833,1.110217213,0.903025072,0.95606073,1.286847741,1.88856768,0.67721864,1.325714636,1.388256443,0.825150143,0.822620052,0.535709007,1.170491229,0.95507364,1.006249019,1.285817823,1.550578257,0.900207849,0.861157556,0.545762125,1.530770282,1.52727064,1.248105097,1.388441837,0.458597147,0.645055851,0.929376496,0.693030214,1.516794092,0.884271157,1.768751049,1.486981387,1.705394004,1.849281196,1.81757435,1.602467566,0.619085554,1.177684982,1.643511767,0.494937547,0.786047708,0.583055625,1.370099072,1.885880315,1.455500627
7,0.725578408,0.984161221,0.594274888,0.668069446,0.48237547,1.469301318,0.704322552,0.864949736,0.915826719,0.640725342,0.506553023,0.444324065,1.045472934,1.295768553,0.660017344,1.661772469,1.382657184,0.52455312,0.538171039,0.566421036,1.066806516,1.419366057,0.840273055,0.596226565,1.622638581,0.677690275,1.119176106,1.471118108,0.98574941,1.483711493,1.487142232,0.57668767,1.030527527,0.980782345,0.912397691,0.870260035,0.863342163,0.569377528,0.577339863,1.01601032,1.252527263,0.787221674,1.303140167,0.602792644,0.91502501,0.748203186,1.648160417,1.025459164,0.940636965,1.237818912,1.197891351,0.765834227,1.307260821,1.11392566,0.609036862,1.692685278,1.016213187,1.016897358,0.699007053,1.017416552,0.678976479,0.793127412,1.066580132,0.962656083
8,1.122764939,0.700936855,0.558109018,1.018202522,0.64158158,1.584379644,0.901173751,1.215050989,1.27994007,1.030939502,1.175188979,0.439409578,1.388453298,1.684244121,0.666920176,1.556854278,1.344725599,0.512189291,0.58031298,0.509818363,0.642863042,1.527048965,0.966888981,0.481928099,1.47030558,0.679990889,1.186964043,1.464538466,0.889600753,1.687020019,1.456852234,0.594802805,1.254498803,1.086956599,0.841239847,1.039191156,1.568173065,1.133777872,1.026796823,1.119224737,1.041068815,1.043865981,1.476061617,0.950049293,1.410026654,0.945677919,1.433736186,1.028863101,0.997889295,0.909680256,1.269367542,0.591643171,1.299817051,1.063954018,0.521660324,1.625398153,1.187995298,0.369333638,1.013550363,1.420092342,1.111731126,0.894879846,0.814578287,1.366694237
color,4,6,1,3,4,7,3,2,3,4,2,5,2,7,1,7,2,6,4,1,5,7,8,6,0,1,8,2,5,7,7,6,9,3,5,8,4,2,4,0,8,8,3,4,9,2,7,5,8,6,5,6,0,8,6,7,3,6,4,9,4,6,6,3
